,Species,Synonyms used
1,acuminatus,
2,albidus,
3,andersonii,
4,andersonii,*hildebrandii
5,angustifolius,
6,arfakensis,
7,argentii,
8,batakiorum,
9,bracteatus,
10,burttii,
11,buxifolius,
12,ceylanicus,
13,chiritoides,
14,chrysanthus,
15,curtisii,
16,dischidiodes,myrmecophilus
17,ellipticus,
18,fecundus,
19,fruticosus,
20,fulgens,
21,fulgens,macranthus
22,garrettii,
23,gracilis,
24,guttatus,
25,hartleyi,
26,hookeri,
27,humilis,
28,irigaensis,
29,lancilimbus,
30,lineatus,
31,lobaticalyx,
32,longicalyx,
33,longicaulis,
34,longiflorus,
35,magnificus,
36,micranthus,austroyunnanensis
37,moningeriae,
38,musaensis,
39,nummularius,
40,obconicus,
41,oxychlamys,
42,pachyanthus,
43,parasiticus,pachytrichus
44,parviflorus,sikkimensis
45,philippinensis,
46,pseudohybridus,
47,pulcher,javanicus
48,pulcher,parvifolius
49,radicans,
50,rhododendron,
51,roseoflorus,
52,solomonensis,
53,tricolor,
54,vinaceus,
55,viridiflorus,
,Agalmyla.glabra ,
,Agalmyla.glabra ,
,Agalmyla.clarkei,
,Ridleyandra.porphyrantha,
,Conandron.ramondioides,
,Oreocharis.magnidens,
,Microchirita.hamosa,
,Microchirita.hamosa,
,Henckelia.anachoreta,
,Cyrtandra.clarkei,
,Cyrtandra.longifolia,
,Didissandra.frutescens ,
,Paraboea.swinhoei,
,Streptocarpus.dunnii,